Participant,Num_trials,Condition,Age
connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,14,cane,12m
connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,9,cane,12m
connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,4,cane,12m
connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,6,cane,12m
connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,11,cane,12m
connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,6,cane,12m
connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,4,cane,12m
connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,13,cane,12m
connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,4,cane,12m
connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,9,cane,12m
connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,5,cane,12m
connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,19,cane,12m
connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,9,cane,12m
connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,15,cane,12m
connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,10,cane,12m
connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,5,cane,12m
connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,7,cane,12m
connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,14,cane,12m
connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat,7,cane,12m
connect_overtime_LA_EEG_12_P04_CTS_MTH_chanpair_12m.mat,18,grasp,12m
connect_overtime_LA_EEG_12_P05_CTS_MTH_chanpair_12m.mat,13,grasp,12m
connect_overtime_LA_EEG_12_P06_CTS_MTH_chanpair_12m.mat,6,grasp,12m
connect_overtime_LA_EEG_12_P07_CTS_MTH_chanpair_12m.mat,7,grasp,12m
connect_overtime_LA_EEG_12_P08_CTS_MTH_chanpair_12m.mat,14,grasp,12m
connect_overtime_LA_EEG_12_P10_CTS_MTH_chanpair_12m.mat,8,grasp,12m
connect_overtime_LA_EEG_12_P11_CTS_MTH_chanpair_12m.mat,4,grasp,12m
connect_overtime_LA_EEG_12_P16_CTS_MTH_chanpair_12m.mat,10,grasp,12m
connect_overtime_LA_EEG_12_P17_CTS_MTH_chanpair_12m.mat,8,grasp,12m
connect_overtime_LA_EEG_12_P19_CTS_MTH_chanpair_12m.mat,11,grasp,12m
connect_overtime_LA_EEG_12_P20_CTS_MTH_chanpair_12m.mat,4,grasp,12m
connect_overtime_LA_EEG_12_P21_CTS_MTH_chanpair_12m.mat,19,grasp,12m
connect_overtime_LA_EEG_12_P22_CTS_MTH_chanpair_12m.mat,9,grasp,12m
connect_overtime_LA_EEG_12_P23_CTS_MTH_chanpair_12m.mat,19,grasp,12m
connect_overtime_LA_EEG_12_P24_CTS_MTH_chanpair_12m.mat,13,grasp,12m
connect_overtime_LA_EEG_12_P25_CTS_MTH_chanpair_12m.mat,4,grasp,12m
connect_overtime_LA_EEG_12_P26_CTS_MTH_chanpair_12m.mat,7,grasp,12m
connect_overtime_LA_EEG_12_P27_CTS_MTH_chanpair_12m.mat,15,grasp,12m
connect_overtime_LA_EEG_12_P28_CTS_MTH_chanpair_12m.mat,9,grasp,12m
connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,9,cane,9m
connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,7,cane,9m
connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,8,cane,9m
connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,19,cane,9m
connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,5,cane,9m
connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,3,cane,9m
connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,4,cane,9m
connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,6,cane,9m
connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,13,cane,9m
connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,5,cane,9m
connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,3,cane,9m
connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,8,cane,9m
connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,6,cane,9m
connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,5,cane,9m
connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,16,cane,9m
connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,4,cane,9m
connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat,7,cane,9m
connect_overtime_LA_EEG_Pilot02_CTS_MTH_chanpair_9m.mat,7,grasp,9m
connect_overtime_LA_EEG_Pilot03_CTS_MTH_chanpair_9m.mat,6,grasp,9m
connect_overtime_LA_EEG_Pilot04_CTS_MTH_chanpair_9m.mat,12,grasp,9m
connect_overtime_LA_EEG_Pilot05_CTS_MTH_chanpair_9m.mat,17,grasp,9m
connect_overtime_LA_EEG_Pilot06_CTS_MTH_chanpair_9m.mat,5,grasp,9m
connect_overtime_LA_EEG_Pilot07_CTS_MTH_chanpair_9m.mat,6,grasp,9m
connect_overtime_LA_EEG_Pilot08_CTS_MTH_chanpair_9m.mat,6,grasp,9m
connect_overtime_LA_EEG_Pilot09_CTS_MTH_chanpair_9m.mat,8,grasp,9m
connect_overtime_LA_EEG_Pilot10_CTS_MTH_chanpair_9m.mat,12,grasp,9m
connect_overtime_LA_EEG_Pilot11_CTS_MTH_chanpair_9m.mat,7,grasp,9m
connect_overtime_LA_EEG_Pilot12_CTS_MTH_chanpair_9m.mat,3,grasp,9m
connect_overtime_LA_EEG_Pilot13_CTS_MTH_chanpair_9m.mat,5,grasp,9m
connect_overtime_LA_EEG_Pilot15_CTS_MTH_chanpair_9m.mat,9,grasp,9m
connect_overtime_LA_EEG_Pilot17_CTS_MTH_chanpair_9m.mat,7,grasp,9m
connect_overtime_LA_EEG_Pilot18_CTS_MTH_chanpair_9m.mat,15,grasp,9m
connect_overtime_LA_EEG_Pilot20_CTS_MTH_chanpair_9m.mat,5,grasp,9m
connect_overtime_LA_EEG_Pilot21_CTS_MTH_chanpair_9m.mat,11,grasp,9m